Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2025-05-11,28785.119766478878,28802.90812518227,28583.375488023394,28576.851390938067,28576.851390938067,8576051043,BTC-USD
2025-05-12,28680.96345411008,28803.627990407032,28441.904996120535,28625.951710744954,28625.951710744954,9569536400,BTC-USD
2025-05-13,28385.208698281145,28661.65473799462,28370.723478091903,28430.036199108126,28430.036199108126,11242687150,BTC-USD
2025-05-14,28506.851839759907,28574.607111295434,28436.916368014587,28600.53622604364,28600.53622604364,13281410419,BTC-USD
2025-05-15,28616.617299799615,28627.033972168214,28439.174773574865,28442.83203627421,28442.83203627421,10754180337,BTC-USD
2025-05-16,27952.345110573362,28146.08638711424,27918.022209945448,28035.761158770678,28035.761158770678,11482851445,BTC-USD
2025-05-17,28302.936449537032,28500.384400317955,28322.661507116256,28373.369390600976,28373.369390600976,10903441600,BTC-USD
2025-05-18,28258.24458122545,28368.801137547107,28188.938343304522,28114.241096803264,28114.241096803264,11051024283,BTC-USD
2025-05-19,28425.521343436892,28717.65818275734,28477.741525990907,28368.223957540722,28368.223957540722,10847109133,BTC-USD
2025-05-20,28321.915736067036,28252.682028887026,28190.053928682762,28235.649435726893,28235.649435726893,9569968135,BTC-USD
2025-05-21,28597.923402329572,28682.463507256965,28433.64084344223,28537.355685457587,28537.355685457587,9477548419,BTC-USD
2025-05-22,28436.37348081865,28427.48801679917,28394.695143519784,28481.661732388107,28481.661732388107,10463106828,BTC-USD
2025-05-23,28419.859073201376,28488.58698584907,28245.360966170087,28391.56510330381,28391.56510330381,12667509798,BTC-USD
2025-05-24,28104.835548666837,28136.328382010073,27895.61709952883,27921.457186353073,27921.457186353073,11144228487,BTC-USD
2025-05-25,28102.221923361307,28056.114784717534,27860.127965907504,28007.654220342043,28007.654220342043,12387537748,BTC-USD
2025-05-26,27923.366126041088,27979.047948307434,27905.898706464046,27863.90307365859,27863.90307365859,8030540991,BTC-USD
2025-05-27,27850.334321511116,27893.268943567073,27837.025764831815,27859.23258740193,27859.23258740193,10374021035,BTC-USD
2025-05-28,27905.3225283808,28063.034181693514,27940.324407316075,27946.50271376042,27946.50271376042,10576180869,BTC-USD
2025-05-29,28088.89895721597,28023.039819697482,27931.192850176583,28030.1996120293,28030.1996120293,10760727558,BTC-USD
2025-05-30,28205.063100020085,28255.185067917282,27964.035995793605,28132.51060591972,28132.51060591972,7918985280,BTC-USD
2025-05-31,28009.652214198617,28216.55402434825,27960.620020582886,28039.5996177542,28039.5996177542,7214646596,BTC-USD
2025-06-01,27858.712997832514,27976.60129760845,27689.923801742298,27702.27230384857,27702.27230384857,6794530947,BTC-USD
2025-06-02,27877.387369588017,28041.640796733926,27713.451412407998,28046.953475869763,28046.953475869763,9383450727,BTC-USD
2025-06-03,28099.13260428323,28099.605283323664,27839.00016971318,27952.61928894141,27952.61928894141,13500987472,BTC-USD
2025-06-04,28423.99212035586,28424.212529326815,28319.606092403203,28274.583181514034,28274.583181514034,10311007216,BTC-USD
2025-06-05,28488.69277198887,28637.379094922144,28495.25543977599,28454.778797622464,28454.778797622464,8168371384,BTC-USD
2025-06-06,28041.795358936746,28152.108692176953,27955.863269040536,28054.256489184652,28054.256489184652,10494849289,BTC-USD
2025-06-07,28173.826417115837,28358.985189838502,27997.470888581513,28164.989582274266,28164.989582274266,9534364106,BTC-USD
2025-06-08,28468.256599934546,28737.88901971355,28485.499994845082,28614.33200245771,28614.33200245771,10244208956,BTC-USD
2025-06-09,28572.03874583244,28609.33273180637,28576.174976721628,28594.88690574641,28594.88690574641,9310884958,BTC-USD
2025-06-10,28488.699366541616,28461.23082755274,28384.942410136347,28478.063158213907,28478.063158213907,8047169049,BTC-USD
2025-06-11,28532.527851758554,28672.780842471817,28470.479018659473,28481.806807483543,28481.806807483543,9193231458,BTC-USD
2025-06-12,28274.216441766166,28420.41223916684,28327.860706814972,28397.4198550809,28397.4198550809,11063293373,BTC-USD
2025-06-13,28467.6958097517,28634.92813642627,28481.768893997756,28660.46164540479,28660.46164540479,10449908036,BTC-USD
2025-06-14,28662.682540862483,28685.501021822838,28453.626430257806,28557.98027966497,28557.98027966497,11828115171,BTC-USD
2025-06-15,28826.995255940565,28976.433596092167,28798.96882755834,28932.512808809162,28932.512808809162,8390832365,BTC-USD
2025-06-16,29092.016864892114,29200.033590275852,28896.700613651672,28870.549440800136,28870.549440800136,11573292233,BTC-USD
2025-06-17,28902.52504973647,28876.94968921586,28841.545380453546,28893.286901374402,28893.286901374402,10094888706,BTC-USD
2025-06-18,28977.361376351597,29126.849604998675,28912.925259734562,29023.748550609558,29023.748550609558,10296092640,BTC-USD
2025-06-19,29157.371102600024,29263.961260808894,29051.723729290105,29340.131468473806,29340.131468473806,11879781134,BTC-USD
2025-06-20,29111.848282309813,29201.127630712337,29014.743119856503,28874.79277371925,28874.79277371925,9816298465,BTC-USD
2025-06-21,28917.67596624849,29111.710634292267,28890.56433119861,28990.32373472209,28990.32373472209,10397899609,BTC-USD
2025-06-22,28398.206546955087,28518.257182023764,28361.0617715331,28401.97494042417,28401.97494042417,10977980913,BTC-USD
2025-06-23,28646.604469467125,28693.986573678638,28514.324675328236,28644.217063793294,28644.217063793294,10993070316,BTC-USD
2025-06-24,28433.832839204777,28559.891548486958,28403.579694946828,28440.057639727806,28440.057639727806,11244764810,BTC-USD
2025-06-25,27942.443974135535,28003.366864738873,27946.978447430673,27976.447567063133,27976.447567063133,11964097245,BTC-USD
2025-06-26,27493.72928415428,27520.237201425614,27499.579573556504,27573.50635202694,27573.50635202694,10824961320,BTC-USD
2025-06-27,27363.825599630738,27537.380486396745,27313.460248694108,27465.085040013782,27465.085040013782,9373220307,BTC-USD
2025-06-28,27637.583537393333,27670.99776941347,27606.975310410795,27628.12727594394,27628.12727594394,13708527749,BTC-USD
2025-06-29,27579.584053182847,27633.146739307416,27560.67477129503,27612.24996127197,27612.24996127197,9992689943,BTC-USD
2025-06-30,27602.573992902693,27905.088422273777,27587.3489343802,27716.123836498748,27716.123836498748,10608539470,BTC-USD
2025-07-01,27446.114426171807,27543.485579848108,27238.009663076897,27474.927990759625,27474.927990759625,8924152162,BTC-USD
2025-07-02,27115.156061780606,27159.713665699182,26981.338531633846,27078.90914285101,27078.90914285101,6772606306,BTC-USD
2025-07-03,27310.83055020045,27552.65550804488,27253.62949231739,27198.420938596984,27198.420938596984,8881024769,BTC-USD
2025-07-04,27317.323546889267,27494.486810030194,27352.329795766465,27589.13695526041,27589.13695526041,10146362441,BTC-USD
2025-07-05,27536.716971728245,27559.417450587385,27298.61785675913,27332.366314550272,27332.366314550272,10846472145,BTC-USD
2025-07-06,27849.839669538535,27867.95600316523,27745.185285339747,27783.87482344274,27783.87482344274,10093027995,BTC-USD
2025-07-07,27609.396523602045,27792.13902114251,27507.150756806266,27451.067804076283,27451.067804076283,11243744144,BTC-USD
2025-07-08,27478.276872284187,27722.245740857517,27436.005099007703,27427.385763987928,27427.385763987928,11539074335,BTC-USD
2025-07-09,27608.334778806202,27845.001471816428,27605.898842377952,27629.598460094287,27629.598460094287,11535142414,BTC-USD
2025-07-10,28178.162607914797,28294.792722731607,28123.825132056452,28162.73619141891,28162.73619141891,10060796748,BTC-USD
2025-07-11,28096.228544230467,28364.81424929038,28151.020468696508,28100.93382601484,28100.93382601484,10180111666,BTC-USD
2025-07-12,28765.319071285096,28632.61541295913,28533.489809110717,28484.282260389547,28484.282260389547,9734433678,BTC-USD
2025-07-13,28398.04087113448,28471.169261356714,28333.384400565148,28462.05451060666,28462.05451060666,8746221295,BTC-USD
2025-07-14,28575.534211985072,28675.938435897646,28311.503001740333,28626.422077604493,28626.422077604493,12197304037,BTC-USD
2025-07-15,28354.472289401743,28522.36707489988,28275.331745752952,28503.86012804606,28503.86012804606,8195639237,BTC-USD
2025-07-16,27987.239408836896,28095.29352917025,28052.782680650413,28087.756179570097,28087.756179570097,9950924576,BTC-USD
2025-07-17,28103.184179823696,28229.259012785904,28117.876476457644,28059.232007904557,28059.232007904557,10399076358,BTC-USD
2025-07-18,28435.49179017936,28558.273366102254,28095.684536351157,28369.889269952044,28369.889269952044,6850864523,BTC-USD
2025-07-19,28386.034840054348,28474.554278797583,28265.682898454103,28375.128745319224,28375.128745319224,11174732284,BTC-USD
2025-07-20,28347.66240497293,28350.219105339485,28273.53746406707,28269.638390024622,28269.638390024622,9534948518,BTC-USD
2025-07-21,28524.52181040247,28710.16269438348,28541.335495823172,28741.879004976523,28741.879004976523,10396786225,BTC-USD
2025-07-22,28450.924358753735,28369.190238334857,28267.386160376995,28354.155677638333,28354.155677638333,9564296678,BTC-USD
2025-07-23,27911.92117818079,28004.206140657883,27893.246932795333,28011.237638273822,28011.237638273822,7759687667,BTC-USD
2025-07-24,27951.738431940365,28034.754576672287,27767.84331880348,27779.62071012703,27779.62071012703,10356131091,BTC-USD
2025-07-25,27672.644371438062,27529.202863301627,27363.937335416504,27480.992521955253,27480.992521955253,10219868036,BTC-USD
2025-07-26,27926.01712910535,27983.826956523615,27798.007533351603,27874.319635894193,27874.319635894193,11557902632,BTC-USD
2025-07-27,28016.41868981582,27942.359819207064,27929.88063148976,27964.859616153106,27964.859616153106,10774531097,BTC-USD
2025-07-28,27620.418022935708,27777.12783836769,27542.222931574808,27745.747588697126,27745.747588697126,7538095358,BTC-USD
2025-07-29,27774.183917975224,27648.795036491374,27460.881859732555,27482.902336228417,27482.902336228417,11714735356,BTC-USD
2025-07-30,28300.397019891938,28405.737243265477,28273.693025347344,28220.76626554515,28220.76626554515,11257286567,BTC-USD
2025-07-31,28210.42896650362,28249.679600353873,27979.697638752008,28125.209751599312,28125.209751599312,11212593062,BTC-USD
2025-08-01,27871.28625781101,27982.15575815305,27790.466994337967,27787.77348827847,27787.77348827847,10792033029,BTC-USD
2025-08-02,28010.81656190612,28092.411961515823,27916.73070278,28095.929313640292,28095.929313640292,9006317563,BTC-USD
2025-08-03,28080.63146372991,28535.61794020818,28007.58864176511,28197.16738049256,28197.16738049256,10863430826,BTC-USD
2025-08-04,28211.811909289223,28236.89551717057,28157.610729978212,28230.454601746813,28230.454601746813,9518010130,BTC-USD
2025-08-05,28005.081536118352,28079.340578383046,27885.237486395807,27942.924613029663,27942.924613029663,14386462080,BTC-USD
2025-08-06,27734.512474427178,27848.63405625134,27622.135963731667,27775.827317528867,27775.827317528867,9709162434,BTC-USD
2025-08-07,27974.75012152048,27944.425489462625,27752.57269602843,27837.333118514496,27837.333118514496,8400559925,BTC-USD
2025-08-08,27888.0020040522,27926.698512463186,27706.47649270402,27997.587889167982,27997.587889167982,9554154620,BTC-USD
2025-08-09,27458.67500077893,27492.325385018932,27434.284055773125,27466.65391106697,27466.65391106697,12224648277,BTC-USD
2025-08-10,27735.010217757914,27832.47744613191,27674.754560199264,27608.633228103412,27608.633228103412,9209480774,BTC-USD
2025-08-11,28086.591244416708,28066.725241944983,27789.912903946508,27979.939530730946,27979.939530730946,6399310785,BTC-USD
2025-08-12,27819.195155804413,27879.06575265162,27825.541466991755,27819.26227983056,27819.26227983056,12268280526,BTC-USD
2025-08-13,27895.511018724428,27911.54388903662,27771.636136347974,27754.715782204865,27754.715782204865,10556082842,BTC-USD
2025-08-14,27701.41806155025,27890.545309996534,27773.33668702571,27834.894684833394,27834.894684833394,9320982669,BTC-USD
2025-08-15,27616.343571874397,27873.129343024746,27563.972418340578,27671.9947488243,27671.9947488243,11137074936,BTC-USD
2025-08-16,27382.329114000586,27394.62828910346,27217.971649806906,27365.48176525615,27365.48176525615,8680770404,BTC-USD
2025-08-17,27417.23492046075,27489.716134040646,27381.585984154284,27486.895121164966,27486.895121164966,8305371646,BTC-USD
2025-08-18,27310.93366086862,27097.231458352864,27006.912499430706,27102.42765405435,27102.42765405435,11493664204,BTC-USD
2025-08-19,27374.38503714942,27231.11906853244,27027.17127014689,27105.76782442987,27105.76782442987,9291462793,BTC-USD
2025-08-20,26686.195654486033,26944.984312571523,26515.63600672519,26695.28152377981,26695.28152377981,10861726243,BTC-USD
2025-08-21,26697.2582528428,26986.562827815673,26629.964927726156,26713.995386935465,26713.995386935465,10083428756,BTC-USD
2025-08-22,26737.64960733422,26869.439861595587,26728.92974890443,26773.411784970656,26773.411784970656,11315459107,BTC-USD
2025-08-23,27333.890768461108,27261.649288319004,27011.288413997514,27259.638983137578,27259.638983137578,10227913497,BTC-USD
2025-08-24,27019.516388307275,26963.937768122665,26877.875156996997,27068.065436430436,27068.065436430436,6991424865,BTC-USD
2025-08-25,26601.028575298875,26743.318227424006,26475.406062906255,26462.57969738929,26462.57969738929,11086678689,BTC-USD
2025-08-26,26300.145284277132,26435.931986552892,26407.91046660685,26415.090514010317,26415.090514010317,9353085357,BTC-USD
2025-08-27,26064.825129147946,26287.573269312532,25992.37135411643,26109.46691232996,26109.46691232996,11388815650,BTC-USD
2025-08-28,25770.230494963722,26056.054991037257,25981.247078880708,25948.14248439553,25948.14248439553,10233828041,BTC-USD
2025-08-29,25967.33695024904,26194.12685275405,25807.889366546955,26096.533711918182,26096.533711918182,12200241994,BTC-USD
2025-08-30,26317.412762118536,26430.073691817935,26201.19843565588,26258.622054370193,26258.622054370193,9592696189,BTC-USD
2025-08-31,26761.37478289981,26957.7178048391,26505.285502328803,26672.007816177244,26672.007816177244,6978535078,BTC-USD
2025-09-01,26409.779184033323,26589.89084558409,26396.671356092742,26457.407450378338,26457.407450378338,9583145167,BTC-USD
2025-09-02,27182.401480043765,27280.413486220597,27034.35747908096,27200.436348530966,27200.436348530966,10835481899,BTC-USD
2025-09-03,27799.43235024508,27725.885444883155,27448.881278688237,27748.746539076834,27748.746539076834,9550327515,BTC-USD
2025-09-04,27631.53589711507,27777.156060381265,27468.086512526254,27744.108040430885,27744.108040430885,9361604523,BTC-USD
2025-09-05,27021.125121834582,27072.397239476984,26926.979455067743,26998.503206727546,26998.503206727546,12274219072,BTC-USD
2025-09-06,27073.8228230414,27204.54113150657,26951.155177942408,26935.458049715497,26935.458049715497,9834968867,BTC-USD
2025-09-07,27085.22472184235,27265.884859921392,27036.239269973223,27016.912848417553,27016.912848417553,11642804733,BTC-USD
2025-09-08,26474.663664113898,26527.25684531527,26427.739701304243,26396.28262080019,26396.28262080019,10285161682,BTC-USD
2025-09-09,26443.84344092742,26716.02037131033,26308.62706651128,26563.89733509111,26563.89733509111,7892809057,BTC-USD
2025-09-10,26402.692468280162,26449.22928162663,26414.434145416737,26365.959098859526,26365.959098859526,8650630219,BTC-USD
2025-09-11,26247.444200850896,26344.718492120468,26123.080774891318,26241.011757324402,26241.011757324402,9590992151,BTC-USD
2025-09-12,26352.934307582567,26545.594299717126,26282.68116709547,26284.24719654715,26284.24719654715,10522920843,BTC-USD
2025-09-13,26754.866577235764,26696.93054490848,26631.645275681563,26615.097723879677,26615.097723879677,8844653540,BTC-USD
2025-09-14,26598.112067007485,26685.348873967832,26451.93279062804,26536.829034629853,26536.829034629853,7939766883,BTC-USD
2025-09-15,26671.059669126375,26594.245183745632,26476.55805492293,26701.236388496072,26701.236388496072,8538147130,BTC-USD
2025-09-16,26582.565015099677,26568.640861178726,26256.53290722027,26359.760626859636,26359.760626859636,9276970712,BTC-USD
